Sample Index,Timestamp,Human Readable Time,Packet Index,Amplitude
2963,1750583565.035,2025-06-22 11:12:45.035000,8,-1.0
2964,1750583565.036,2025-06-22 11:12:45.036000,8,-0.9510565400123596
2965,1750583565.037,2025-06-22 11:12:45.037000,8,-0.80901700258255
2966,1750583565.038,2025-06-22 11:12:45.038000,8,-0.5877859592437744
2967,1750583565.039,2025-06-22 11:12:45.039000,8,-0.30901679396629333
2968,1750583565.04,2025-06-22 11:12:45.040000,8,-6.039832101123466e-07
2969,1750583565.041,2025-06-22 11:12:45.041000,8,0.30901744961738586
2970,1750583565.042,2025-06-22 11:12:45.042000,8,0.5877849459648132
2971,1750583565.043,2025-06-22 11:12:45.043000,8,0.8090174198150635
2972,1750583565.044,2025-06-22 11:12:45.044000,8,0.9510564804077148
2973,1750583565.045,2025-06-22 11:12:45.045000,8,1.0
2974,1750583565.046,2025-06-22 11:12:45.046000,8,0.9510564804077148
2975,1750583565.047,2025-06-22 11:12:45.047000,8,0.8090174198150635
2976,1750583565.048,2025-06-22 11:12:45.048000,8,0.5877848863601685
2977,1750583565.049,2025-06-22 11:12:45.049000,8,0.3090173900127411
2978,1750583565.05,2025-06-22 11:12:45.050000,8,-6.755324761797965e-07
2979,1750583565.051,2025-06-22 11:12:45.051000,8,-0.3090159296989441
2980,1750583565.052,2025-06-22 11:12:45.052000,8,-0.5877860188484192
2981,1750583565.053,2025-06-22 11:12:45.053000,8,-0.8090165257453918
2982,1750583565.054,2025-06-22 11:12:45.054000,8,-0.9510568976402283
2983,1750583565.055,2025-06-22 11:12:45.055000,8,-1.0
2984,1750583565.056,2025-06-22 11:12:45.056000,8,-0.9510560631752014
2985,1750583565.057,2025-06-22 11:12:45.057000,8,-0.8090171813964844
2986,1750583565.058,2025-06-22 11:12:45.058000,8,-0.5877854228019714
2987,1750583565.059,2025-06-22 11:12:45.059000,8,-0.3090170621871948
2988,1750583565.06,2025-06-22 11:12:45.060000,8,4.769952255401222e-08
2989,1750583565.061,2025-06-22 11:12:45.061000,8,0.309017151594162
2990,1750583565.062,2025-06-22 11:12:45.062000,8,0.5877854824066162
2991,1750583565.063,2025-06-22 11:12:45.063000,8,0.8090172410011292
2992,1750583565.064,2025-06-22 11:12:45.064000,8,0.951056718826294
2993,1750583565.065,2025-06-22 11:12:45.065000,8,1.0
2994,1750583565.066,2025-06-22 11:12:45.066000,8,0.9510562419891357
2995,1750583565.067,2025-06-22 11:12:45.067000,8,0.8090164661407471
2996,1750583565.068,2025-06-22 11:12:45.068000,8,0.5877844095230103
2997,1750583565.069,2025-06-22 11:12:45.069000,8,0.3090176582336426
2998,1750583565.07,2025-06-22 11:12:45.070000,8,5.801334168609174e-07
2999,1750583565.071,2025-06-22 11:12:45.071000,8,-0.3090183734893799
3000,1750583565.072,2025-06-22 11:12:45.072000,8,-0.587785005569458
3001,1750583565.073,2025-06-22 11:12:45.073000,8,-0.8090168833732605
3002,1750583565.074,2025-06-22 11:12:45.074000,8,-0.9510564804077148
3003,1750583565.075,2025-06-22 11:12:45.075000,8,-1.0
3004,1750583565.076,2025-06-22 11:12:45.076000,8,-0.9510570764541626
3005,1750583565.077,2025-06-22 11:12:45.077000,8,-0.8090168237686157
3006,1750583565.078,2025-06-22 11:12:45.078000,8,-0.5877848863601685
3007,1750583565.079,2025-06-22 11:12:45.079000,8,-0.3090164363384247
3008,1750583565.08,2025-06-22 11:12:45.080000,8,-1.2079664202246931e-06
3009,1750583565.081,2025-06-22 11:12:45.081000,8,0.30901777744293213
3010,1750583565.082,2025-06-22 11:12:45.082000,8,0.5877860188484192
3011,1750583565.083,2025-06-22 11:12:45.083000,8,0.8090165257453918
3012,1750583565.084,2025-06-22 11:12:45.084000,8,0.9510563015937805
3013,1750583565.085,2025-06-22 11:12:45.085000,8,1.0
3014,1750583565.086,2025-06-22 11:12:45.086000,8,0.9510560631752014
3015,1750583565.087,2025-06-22 11:12:45.087000,8,0.8090171813964844
3016,1750583565.088,2025-06-22 11:12:45.088000,8,0.5877854228019714
3017,1750583565.089,2025-06-22 11:12:45.089000,8,0.3090170621871948
3018,1750583565.09,2025-06-22 11:12:45.090000,8,-1.97889789887995e-06
3019,1750583565.091,2025-06-22 11:12:45.091000,8,-0.3090171813964844
3020,1750583565.092,2025-06-22 11:12:45.092000,8,-0.587785542011261
3021,1750583565.093,2025-06-22 11:12:45.093000,8,-0.8090172410011292
3022,1750583565.094,2025-06-22 11:12:45.094000,8,-0.9510561227798462
3023,1750583565.095,2025-06-22 11:12:45.095000,8,-1.0
3024,1750583565.096,2025-06-22 11:12:45.096000,8,-0.9510562419891357
3025,1750583565.097,2025-06-22 11:12:45.097000,8,-0.8090164065361023
3026,1750583565.098,2025-06-22 11:12:45.098000,8,-0.5877858996391296
3027,1750583565.099,2025-06-22 11:12:45.099000,8,-0.3090176582336426
3028,1750583565.1,2025-06-22 11:12:45.100000,8,1.351064952359593e-06
3029,1750583565.101,2025-06-22 11:12:45.101000,8,0.30901840329170227
3030,1750583565.102,2025-06-22 11:12:45.102000,8,0.5877834558486938
3031,1750583565.103,2025-06-22 11:12:45.103000,8,0.8090180158615112
3032,1750583565.104,2025-06-22 11:12:45.104000,8,0.9510570764541626
3033,1750583565.105,2025-06-22 11:12:45.105000,8,1.0
3034,1750583565.106,2025-06-22 11:12:45.106000,8,0.9510570764541626
3035,1750583565.107,2025-06-22 11:12:45.107000,8,0.8090178966522217
3036,1750583565.108,2025-06-22 11:12:45.108000,8,0.5877833366394043
3037,1750583565.109,2025-06-22 11:12:45.109000,8,0.30901825428009033
3038,1750583565.11,2025-06-22 11:12:45.110000,8,1.184116626973264e-06
3039,1750583565.111,2025-06-22 11:12:45.111000,8,-0.30901598930358887
3040,1750583565.112,2025-06-22 11:12:45.112000,8,-0.5877875685691833
3041,1750583565.113,2025-06-22 11:12:45.113000,8,-0.8090165257453918
3042,1750583565.114,2025-06-22 11:12:45.114000,8,-0.9510563015937805
3043,1750583565.115,2025-06-22 11:12:45.115000,8,-1.0
3044,1750583565.116,2025-06-22 11:12:45.116000,8,-0.9510566592216492
3045,1750583565.117,2025-06-22 11:12:45.117000,8,-0.8090171217918396
3046,1750583565.118,2025-06-22 11:12:45.118000,8,-0.5877853631973267
3047,1750583565.119,2025-06-22 11:12:45.119000,8,-0.30901703238487244
3048,1750583565.12,2025-06-22 11:12:45.120000,8,9.539904510802444e-08
3049,1750583565.121,2025-06-22 11:12:45.121000,8,0.30901721119880676
3050,1750583565.122,2025-06-22 11:12:45.122000,8,0.587785542011261
3051,1750583565.123,2025-06-22 11:12:45.123000,8,0.8090173006057739
3052,1750583565.124,2025-06-22 11:12:45.124000,8,0.951056718826294
3053,1750583565.125,2025-06-22 11:12:45.125000,8,1.0
3054,1750583565.126,2025-06-22 11:12:45.126000,8,0.9510562419891357
3055,1750583565.127,2025-06-22 11:12:45.127000,8,0.8090164065361023
3056,1750583565.128,2025-06-22 11:12:45.128000,8,0.5877843499183655
3057,1750583565.129,2025-06-22 11:12:45.129000,8,0.30901944637298584
3058,1750583565.13,2025-06-22 11:12:45.130000,8,2.4397825200139778e-06
3059,1750583565.131,2025-06-22 11:12:45.131000,8,-0.30901479721069336
3060,1750583565.132,2025-06-22 11:12:45.132000,8,-0.5877865552902222
3061,1750583565.133,2025-06-22 11:12:45.133000,8,-0.8090180158615112
3062,1750583565.134,2025-06-22 11:12:45.134000,8,-0.9510570764541626
3063,1750583565.135,2025-06-22 11:12:45.135000,8,-1.0
3064,1750583565.136,2025-06-22 11:12:45.136000,8,-0.9510558843612671
3065,1750583565.137,2025-06-22 11:12:45.137000,8,-0.8090179562568665
3066,1750583565.138,2025-06-22 11:12:45.138000,8,-0.5877863764762878
3067,1750583565.139,2025-06-22 11:12:45.139000,8,-0.30901822447776794
3068,1750583565.14,2025-06-22 11:12:45.140000,8,-1.1602668337218347e-06
3069,1750583565.141,2025-06-22 11:12:45.141000,8,0.30901601910591125
3070,1750583565.142,2025-06-22 11:12:45.142000,8,0.5877876281738281
3071,1750583565.143,2025-06-22 11:12:45.143000,8,0.8090187907218933
3072,1750583565.144,2025-06-22 11:12:45.144000,8,0.9510563015937805
3073,1750583565.145,2025-06-22 11:12:45.145000,8,1.0
3074,1750583565.146,2025-06-22 11:12:45.146000,8,0.9510565996170044
3075,1750583565.147,2025-06-22 11:12:45.147000,8,0.8090171217918396
3076,1750583565.148,2025-06-22 11:12:45.148000,8,0.5877853631973267
3077,1750583565.149,2025-06-22 11:12:45.149000,8,0.30901700258255005
3078,1750583565.15,2025-06-22 11:12:45.150000,8,-1.1924880993774423e-07
3079,1750583565.151,2025-06-22 11:12:45.151000,8,-0.30901360511779785
3080,1750583565.152,2025-06-22 11:12:45.152000,8,-0.5877824425697327
3081,1750583565.153,2025-06-22 11:12:45.153000,8,-0.8090173006057739
3082,1750583565.154,2025-06-22 11:12:45.154000,8,-0.951056718826294
3083,1750583565.155,2025-06-22 11:12:45.155000,8,-1.0
3084,1750583565.156,2025-06-22 11:12:45.156000,8,-0.9510562419891357
3085,1750583565.157,2025-06-22 11:12:45.157000,8,-0.8090164065361023
3086,1750583565.158,2025-06-22 11:12:45.158000,8,-0.5877843499183655
3087,1750583565.159,2025-06-22 11:12:45.159000,8,-0.30901941657066345
3088,1750583565.16,2025-06-22 11:12:45.160000,8,-2.4159328404493863e-06
3089,1750583565.161,2025-06-22 11:12:45.161000,8,0.30901482701301575
3090,1750583565.162,2025-06-22 11:12:45.162000,8,0.5877866148948669
3091,1750583565.163,2025-06-22 11:12:45.163000,8,0.8090180158615112
3092,1750583565.164,2025-06-22 11:12:45.164000,8,0.9510570764541626
3093,1750583565.165,2025-06-22 11:12:45.165000,8,1.0
3094,1750583565.166,2025-06-22 11:12:45.166000,8,0.9510570764541626
3095,1750583565.167,2025-06-22 11:12:45.167000,8,0.8090178966522217
3096,1750583565.168,2025-06-22 11:12:45.168000,8,0.5877863764762878
3097,1750583565.169,2025-06-22 11:12:45.169000,8,0.30901819467544556
3098,1750583565.17,2025-06-22 11:12:45.170000,8,1.1364171541572432e-06
3099,1750583565.171,2025-06-22 11:12:45.171000,8,-0.30901965498924255
3100,1750583565.172,2025-06-22 11:12:45.172000,8,-0.5877876281738281
3101,1750583565.173,2025-06-22 11:12:45.173000,8,-0.8090165257453918
3102,1750583565.174,2025-06-22 11:12:45.174000,8,-0.9510563611984253
3103,1750583565.175,2025-06-22 11:12:45.175000,8,-1.0
3104,1750583565.176,2025-06-22 11:12:45.176000,8,-0.9510565996170044
3105,1750583565.177,2025-06-22 11:12:45.177000,8,-0.8090171217918396
3106,1750583565.178,2025-06-22 11:12:45.178000,8,-0.5877853631973267
3107,1750583565.179,2025-06-22 11:12:45.179000,8,-0.30901697278022766
3108,1750583565.18,2025-06-22 11:12:45.180000,8,3.9577957977599e-06
3109,1750583565.181,2025-06-22 11:12:45.181000,8,0.30901363492012024
3110,1750583565.182,2025-06-22 11:12:45.182000,8,0.5877856016159058
3111,1750583565.183,2025-06-22 11:12:45.183000,8,0.8090173006057739
3112,1750583565.184,2025-06-22 11:12:45.184000,8,0.951056718826294
3113,1750583565.185,2025-06-22 11:12:45.185000,8,1.0
3114,1750583565.186,2025-06-22 11:12:45.186000,8,0.9510562419891357
3115,1750583565.187,2025-06-22 11:12:45.187000,8,0.8090164065361023
3116,1750583565.188,2025-06-22 11:12:45.188000,8,0.587787389755249
3117,1750583565.189,2025-06-22 11:12:45.189000,8,0.30901938676834106
3118,1750583565.19,2025-06-22 11:12:45.190000,8,2.3920829335111193e-06
3119,1750583565.191,2025-06-22 11:12:45.191000,8,-0.30901846289634705
3120,1750583565.192,2025-06-22 11:12:45.192000,8,-0.5877866148948669
3121,1750583565.193,2025-06-22 11:12:45.193000,8,-0.809018075466156
3122,1750583565.194,2025-06-22 11:12:45.194000,8,-0.9510571360588074
3123,1750583565.195,2025-06-22 11:12:45.195000,8,-1.0
3124,1750583565.196,2025-06-22 11:12:45.196000,8,-0.9510570168495178
3125,1750583565.197,2025-06-22 11:12:45.197000,8,-0.8090178370475769
3126,1750583565.198,2025-06-22 11:12:45.198000,8,-0.5877863764762878
3127,1750583565.199,2025-06-22 11:12:45.199000,8,-0.30901816487312317
3128,1750583565.2,2025-06-22 11:12:45.200000,8,2.702129904719186e-06
3129,1750583565.201,2025-06-22 11:12:45.201000,8,0.30901968479156494
3130,1750583565.202,2025-06-22 11:12:45.202000,8,0.5877876281738281
3131,1750583565.203,2025-06-22 11:12:45.203000,8,0.8090165853500366
3132,1750583565.204,2025-06-22 11:12:45.204000,8,0.9510551691055298
3133,1750583565.205,2025-06-22 11:12:45.205000,8,1.0
3134,1750583565.206,2025-06-22 11:12:45.206000,8,0.9510554671287537
3135,1750583565.207,2025-06-22 11:12:45.207000,8,0.8090171217918396
3136,1750583565.208,2025-06-22 11:12:45.208000,8,0.5877822637557983
3137,1750583565.209,2025-06-22 11:12:45.209000,8,0.3090169429779053
3138,1750583565.21,2025-06-22 11:12:45.210000,8,3.647748826551833e-06
3139,1750583565.211,2025-06-22 11:12:45.211000,8,-0.30901727080345154
3140,1750583565.212,2025-06-22 11:12:45.212000,8,-0.5877825021743774
3141,1750583565.213,2025-06-22 11:12:45.213000,8,-0.8090173602104187
3142,1750583565.214,2025-06-22 11:12:45.214000,8,-0.9510555267333984
3143,1750583565.215,2025-06-22 11:12:45.215000,8,-1.0
3144,1750583565.216,2025-06-22 11:12:45.216000,8,-0.9510550498962402
3145,1750583565.217,2025-06-22 11:12:45.217000,8,-0.8090163469314575
3146,1750583565.218,2025-06-22 11:12:45.218000,8,-0.587787389755249
3147,1750583565.219,2025-06-22 11:12:45.219000,8,-0.30901575088500977
3148,1750583565.22,2025-06-22 11:12:45.220000,8,-2.368233253946528e-06
3149,1750583565.221,2025-06-22 11:12:45.221000,8,0.30901849269866943
3150,1750583565.222,2025-06-22 11:12:45.222000,8,0.5877835154533386
3151,1750583565.223,2025-06-22 11:12:45.223000,8,0.809018075466156
3152,1750583565.224,2025-06-22 11:12:45.224000,8,0.9510583281517029
3153,1750583565.225,2025-06-22 11:12:45.225000,8,1.0
3154,1750583565.226,2025-06-22 11:12:45.226000,8,0.9510570168495178
3155,1750583565.227,2025-06-22 11:12:45.227000,8,0.8090155720710754
3156,1750583565.228,2025-06-22 11:12:45.228000,8,0.5877863168716431
3157,1750583565.229,2025-06-22 11:12:45.229000,8,0.30901452898979187
3158,1750583565.23,2025-06-22 11:12:45.230000,8,1.0887175676543848e-06
3159,1750583565.231,2025-06-22 11:12:45.231000,8,-0.30901971459388733
3160,1750583565.232,2025-06-22 11:12:45.232000,8,-0.5877845883369446
3161,1750583565.233,2025-06-22 11:12:45.233000,8,-0.8090143203735352
3162,1750583565.234,2025-06-22 11:12:45.234000,8,-0.9510563611984253
3163,1750583565.235,2025-06-22 11:12:45.235000,8,-1.0
3164,1750583565.236,2025-06-22 11:12:45.236000,8,-0.9510565996170044
3165,1750583565.237,2025-06-22 11:12:45.237000,8,-0.8090148568153381
3166,1750583565.238,2025-06-22 11:12:45.238000,8,-0.5877853035926819
3167,1750583565.239,2025-06-22 11:12:45.239000,8,-0.3090205490589142
3168,1750583565.24,2025-06-22 11:12:45.240000,8,1.9079809021604888e-07
3169,1750583565.241,2025-06-22 11:12:45.241000,8,0.3090136647224426
3170,1750583565.242,2025-06-22 11:12:45.242000,8,0.5877856016159058
3171,1750583565.243,2025-06-22 11:12:45.243000,8,0.809015154838562
3172,1750583565.244,2025-06-22 11:12:45.244000,8,0.9510567784309387
3173,1750583565.245,2025-06-22 11:12:45.245000,8,1.0
3174,1750583565.246,2025-06-22 11:12:45.246000,8,0.951056182384491
3175,1750583565.247,2025-06-22 11:12:45.247000,8,0.8090185523033142
3176,1750583565.248,2025-06-22 11:12:45.248000,8,0.5877842903137207
3177,1750583565.249,2025-06-22 11:12:45.249000,8,0.3090193569660187
3178,1750583565.25,2025-06-22 11:12:45.250000,8,-1.4703138049299014e-06
3179,1750583565.251,2025-06-22 11:12:45.251000,8,-0.3090148866176605
3180,1750583565.252,2025-06-22 11:12:45.252000,8,-0.5877866744995117
3181,1750583565.253,2025-06-22 11:12:45.253000,8,-0.8090158700942993
3182,1750583565.254,2025-06-22 11:12:45.254000,8,-0.9510571360588074
3183,1750583565.255,2025-06-22 11:12:45.255000,8,-1.0
3184,1750583565.256,2025-06-22 11:12:45.256000,8,-0.9510558247566223
3185,1750583565.257,2025-06-22 11:12:45.257000,8,-0.8090178370475769
3186,1750583565.258,2025-06-22 11:12:45.258000,8,-0.5877894163131714
3187,1750583565.259,2025-06-22 11:12:45.259000,8,-0.3090181350708008
3188,1750583565.26,2025-06-22 11:12:45.260000,8,-4.8795650400279555e-06
3189,1750583565.261,2025-06-22 11:12:45.261000,8,0.3090161085128784
3190,1750583565.262,2025-06-22 11:12:45.262000,8,0.5877814888954163
3191,1750583565.263,2025-06-22 11:12:45.263000,8,0.8090210556983948
3192,1750583565.264,2025-06-22 11:12:45.264000,8,0.951057493686676
3193,1750583565.265,2025-06-22 11:12:45.265000,8,1.0
3194,1750583565.266,2025-06-22 11:12:45.266000,8,0.9510554671287537
3195,1750583565.267,2025-06-22 11:12:45.267000,8,0.8090171217918396
3196,1750583565.268,2025-06-22 11:12:45.268000,8,0.5877822041511536
3197,1750583565.269,2025-06-22 11:12:45.269000,8,0.3090169131755829
3198,1750583565.27,2025-06-22 11:12:45.270000,8,-4.029345291201025e-06
3199,1750583565.271,2025-06-22 11:12:45.271000,8,-0.3090173304080963
3200,1750583565.272,2025-06-22 11:12:45.272000,8,-0.5877887010574341
3201,1750583565.273,2025-06-22 11:12:45.273000,8,-0.8090173602104187
3202,1750583565.274,2025-06-22 11:12:45.274000,8,-0.9510555863380432
3203,1750583565.275,2025-06-22 11:12:45.275000,8,-1.0
3204,1750583565.276,2025-06-22 11:12:45.276000,8,-0.9510573744773865
3205,1750583565.277,2025-06-22 11:12:45.277000,8,-0.8090162873268127
3206,1750583565.278,2025-06-22 11:12:45.278000,8,-0.5877873301506042
3207,1750583565.279,2025-06-22 11:12:45.279000,8,-0.309015691280365
3208,1750583565.28,2025-06-22 11:12:45.280000,8,-2.3205336674436694e-06
3209,1750583565.281,2025-06-22 11:12:45.281000,8,0.3090112805366516
3210,1750583565.282,2025-06-22 11:12:45.282000,8,0.5877835750579834
3211,1750583565.283,2025-06-22 11:12:45.283000,8,0.8090136051177979
3212,1750583565.284,2025-06-22 11:12:45.284000,8,0.9510583281517029
3213,1750583565.285,2025-06-22 11:12:45.285000,8,1.0
3214,1750583565.286,2025-06-22 11:12:45.286000,8,0.9510546326637268
3215,1750583565.287,2025-06-22 11:12:45.287000,8,0.8090155720710754
3216,1750583565.288,2025-06-22 11:12:45.288000,8,0.5877863168716431
3217,1750583565.289,2025-06-22 11:12:45.289000,8,0.3090144693851471
3218,1750583565.29,2025-06-22 11:12:45.290000,8,1.041018094838364e-06
3219,1750583565.291,2025-06-22 11:12:45.291000,8,-0.3090197443962097
3220,1750583565.292,2025-06-22 11:12:45.292000,8,-0.5877845883369446
3221,1750583565.293,2025-06-22 11:12:45.293000,8,-0.8090188503265381
3222,1750583565.294,2025-06-22 11:12:45.294000,8,-0.9510563611984253
3223,1750583565.295,2025-06-22 11:12:45.295000,8,-1.0
3224,1750583565.296,2025-06-22 11:12:45.296000,8,-0.9510565996170044
3225,1750583565.297,2025-06-22 11:12:45.297000,8,-0.8090193271636963
3226,1750583565.298,2025-06-22 11:12:45.298000,8,-0.5877852439880371
3227,1750583565.299,2025-06-22 11:12:45.299000,8,-0.3090205192565918
3228,1750583565.3,2025-06-22 11:12:45.300000,8,2.3849761987548845e-07
3229,1750583565.301,2025-06-22 11:12:45.301000,8,0.3090137243270874
3230,1750583565.302,2025-06-22 11:12:45.302000,8,0.5877794623374939
3231,1750583565.303,2025-06-22 11:12:45.303000,8,0.8090196251869202
3232,1750583565.304,2025-06-22 11:12:45.304000,8,0.9510543942451477
3233,1750583565.305,2025-06-22 11:12:45.305000,8,1.0
3234,1750583565.306,2025-06-22 11:12:45.306000,8,0.951056182384491
3235,1750583565.307,2025-06-22 11:12:45.307000,8,0.809014081954956
3236,1750583565.308,2025-06-22 11:12:45.308000,8,0.5877842307090759
3237,1750583565.309,2025-06-22 11:12:45.309000,8,0.3090192973613739
3238,1750583565.31,2025-06-22 11:12:45.310000,8,-1.518013277745922e-06
3239,1750583565.311,2025-06-22 11:12:45.311000,8,-0.3090149164199829
3240,1750583565.312,2025-06-22 11:12:45.312000,8,-0.5877866744995117
3241,1750583565.313,2025-06-22 11:12:45.313000,8,-0.8090158700942993
3242,1750583565.314,2025-06-22 11:12:45.314000,8,-0.9510571360588074
3243,1750583565.315,2025-06-22 11:12:45.315000,8,-1.0
3244,1750583565.316,2025-06-22 11:12:45.316000,8,-0.9510558247566223
3245,1750583565.317,2025-06-22 11:12:45.317000,8,-0.8090178370475769
3246,1750583565.318,2025-06-22 11:12:45.318000,8,-0.5877893567085266
3247,1750583565.319,2025-06-22 11:12:45.319000,8,-0.309018075466156
3248,1750583565.32,2025-06-22 11:12:45.320000,8,-4.8318656808987726e-06
3249,1750583565.321,2025-06-22 11:12:45.321000,8,0.3090234100818634
3250,1750583565.322,2025-06-22 11:12:45.322000,8,0.587781548500061
3251,1750583565.323,2025-06-22 11:12:45.323000,8,0.8090210556983948
3252,1750583565.324,2025-06-22 11:12:45.324000,8,0.951057493686676
3253,1750583565.325,2025-06-22 11:12:45.325000,8,1.0
3254,1750583565.326,2025-06-22 11:12:45.326000,8,0.9510554075241089
3255,1750583565.327,2025-06-22 11:12:45.327000,8,0.8090170621871948
3256,1750583565.328,2025-06-22 11:12:45.328000,8,0.5877821445465088
3257,1750583565.329,2025-06-22 11:12:45.329000,8,0.3090168535709381
3258,1750583565.33,2025-06-22 11:12:45.330000,8,-4.077044650330208e-06
3259,1750583565.331,2025-06-22 11:12:45.331000,8,-0.3090173602104187
3260,1750583565.332,2025-06-22 11:12:45.332000,8,-0.5877825617790222
3261,1750583565.333,2025-06-22 11:12:45.333000,8,-0.8090173602104187
3262,1750583565.334,2025-06-22 11:12:45.334000,8,-0.9510555863380432
3263,1750583565.335,2025-06-22 11:12:45.335000,8,-1.0
3264,1750583565.336,2025-06-22 11:12:45.336000,8,-0.9510573744773865
3265,1750583565.337,2025-06-22 11:12:45.337000,8,-0.8090162873268127
3266,1750583565.338,2025-06-22 11:12:45.338000,8,-0.5877872705459595
3267,1750583565.339,2025-06-22 11:12:45.339000,8,-0.3090229034423828
3268,1750583565.34,2025-06-22 11:12:45.340000,8,-2.2728343083144864e-06
3269,1750583565.341,2025-06-22 11:12:45.341000,8,0.3090113401412964
3270,1750583565.342,2025-06-22 11:12:45.342000,8,0.58778977394104
3271,1750583565.343,2025-06-22 11:12:45.343000,8,0.8090181350708008
3272,1750583565.344,2025-06-22 11:12:45.344000,8,0.9510583281517029
3273,1750583565.345,2025-06-22 11:12:45.345000,8,1.0
3274,1750583565.346,2025-06-22 11:12:45.346000,8,0.9510570168495178
3275,1750583565.347,2025-06-22 11:12:45.347000,8,0.8090155720710754
3276,1750583565.348,2025-06-22 11:12:45.348000,8,0.5877862572669983
3277,1750583565.349,2025-06-22 11:12:45.349000,8,0.3090144395828247
3278,1750583565.35,2025-06-22 11:12:45.350000,8,9.933185083355056e-07
3279,1750583565.351,2025-06-22 11:12:45.351000,8,-0.3090198040008545
3280,1750583565.352,2025-06-22 11:12:45.352000,8,-0.5877846479415894
3281,1750583565.353,2025-06-22 11:12:45.353000,8,-0.8090143799781799
3282,1750583565.354,2025-06-22 11:12:45.354000,8,-0.9510563611984253
3283,1750583565.355,2025-06-22 11:12:45.355000,8,-1.0
3284,1750583565.356,2025-06-22 11:12:45.356000,8,-0.9510565996170044
3285,1750583565.357,2025-06-22 11:12:45.357000,8,-0.8090193271636963
3286,1750583565.358,2025-06-22 11:12:45.358000,8,-0.5877852439880371
3287,1750583565.359,2025-06-22 11:12:45.359000,8,-0.309020459651947
3288,1750583565.36,2025-06-22 11:12:45.360000,8,7.9155915955198e-06
3289,1750583565.361,2025-06-22 11:12:45.361000,8,0.3090210258960724
3290,1750583565.362,2025-06-22 11:12:45.362000,8,0.5877795219421387
3291,1750583565.363,2025-06-22 11:12:45.363000,8,0.8090196251869202
3292,1750583565.364,2025-06-22 11:12:45.364000,8,0.9510567784309387
3293,1750583565.365,2025-06-22 11:12:45.365000,8,1.0
3294,1750583569.0,2025-06-22 11:12:49.000000,9,0.0
3295,1750583569.001,2025-06-22 11:12:49.001000,9,0.30901700258255005
3296,1750583569.002,2025-06-22 11:12:49.002000,9,0.5877852439880371
3297,1750583569.003,2025-06-22 11:12:49.003000,9,0.80901700258255
3298,1750583569.004,2025-06-22 11:12:49.004000,9,0.9510565400123596
3299,1750583569.005,2025-06-22 11:12:49.005000,9,1.0
3300,1750583569.006,2025-06-22 11:12:49.006000,9,0.9510564804077148
3301,1750583569.007,2025-06-22 11:12:49.007000,9,0.8090168833732605
3302,1750583569.008,2025-06-22 11:12:49.008000,9,0.5877851843833923
3303,1750583569.009,2025-06-22 11:12:49.009000,9,0.30901703238487244
3304,1750583569.01,2025-06-22 11:12:49.010000,9,1.5099580252808664e-07
3305,1750583569.011,2025-06-22 11:12:49.011000,9,-0.30901697278022766
3306,1750583569.012,2025-06-22 11:12:49.012000,9,-0.5877853631973267
3307,1750583569.013,2025-06-22 11:12:49.013000,9,-0.8090171217918396
3308,1750583569.014,2025-06-22 11:12:49.014000,9,-0.9510565996170044
3309,1750583569.015,2025-06-22 11:12:49.015000,9,-1.0
3310,1750583569.016,2025-06-22 11:12:49.016000,9,-0.9510564804077148
3311,1750583569.017,2025-06-22 11:12:49.017000,9,-0.8090168237686157
3312,1750583569.018,2025-06-22 11:12:49.018000,9,-0.5877853035926819
3313,1750583569.019,2025-06-22 11:12:49.019000,9,-0.3090173900127411
3314,1750583569.02,2025-06-22 11:12:49.020000,9,-3.019916050561733e-07
3315,1750583569.021,2025-06-22 11:12:49.021000,9,0.3090168237686157
3316,1750583569.022,2025-06-22 11:12:49.022000,9,0.5877852439880371
3317,1750583569.023,2025-06-22 11:12:49.023000,9,0.8090170621871948
3318,1750583569.024,2025-06-22 11:12:49.024000,9,0.9510565400123596
3319,1750583569.025,2025-06-22 11:12:49.025000,9,1.0
3320,1750583569.026,2025-06-22 11:12:49.026000,9,0.9510564208030701
3321,1750583569.027,2025-06-22 11:12:49.027000,9,0.8090165853500366
3322,1750583569.028,2025-06-22 11:12:49.028000,9,0.5877846479415894
3323,1750583569.029,2025-06-22 11:12:49.029000,9,0.3090170919895172
3324,1750583569.03,2025-06-22 11:12:49.030000,9,-2.384976127700611e-08
3325,1750583569.031,2025-06-22 11:12:49.031000,9,-0.309017151594162
3326,1750583569.032,2025-06-22 11:12:49.032000,9,-0.5877854824066162
3327,1750583569.033,2025-06-22 11:12:49.033000,9,-0.8090172410011292
3328,1750583569.034,2025-06-22 11:12:49.034000,9,-0.951056718826294
3329,1750583569.035,2025-06-22 11:12:49.035000,9,-1.0
3330,1750583569.036,2025-06-22 11:12:49.036000,9,-0.9510565400123596
3331,1750583569.037,2025-06-22 11:12:49.037000,9,-0.80901700258255
3332,1750583569.038,2025-06-22 11:12:49.038000,9,-0.5877859592437744
3333,1750583569.039,2025-06-22 11:12:49.039000,9,-0.30901679396629333
3334,1750583569.04,2025-06-22 11:12:49.040000,9,-6.039832101123466e-07
3335,1750583569.041,2025-06-22 11:12:49.041000,9,0.30901744961738586
3336,1750583569.042,2025-06-22 11:12:49.042000,9,0.5877849459648132
3337,1750583569.043,2025-06-22 11:12:49.043000,9,0.8090174198150635
3338,1750583569.044,2025-06-22 11:12:49.044000,9,0.9510564804077148
